term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
turbine,0.022506118892799274,-0.006558421687819231,-0.0029527256912967566,0.003685288661123345,0.014845430272553297,-0.04696269560337034,-0.011309836673147847,0.020199261949641674,0.0017778495938552401,-0.01879063902235583
boxes,-0.019076522759190185,0.022675902297663444,-0.0049120645239857565,-0.0029902708934922127,0.0070650562554363285,-0.009036717558143854,-0.0004390944967949522,0.006256887547749311,-0.019471076682801885,-0.01174023455645145
depth,-0.0011140277391983786,0.0065348602155458745,0.0016612038114440176,0.0006703574784305133,0.013257344069151827,-0.0036919274355312584,0.010340529465819861,0.001188985222364206,0.0011913751099892637,0.010189902890825392
chamber,-0.03797408023564935,-0.05443531455765085,-0.0056197241780501315,-0.0262323605139715,-0.004441163688038984,0.012306139779473627,-0.0030495297478608206,0.03660418712969679,-0.0008180251289393826,0.022989982302980355
plan,0.0010064512355039922,-0.011946533216491266,0.012477424355914769,0.00932640353612238,-0.005082562231183444,0.00906753126637919,0.009595370271531624,0.02488335109324407,0.011226562194925415,0.00503315172584471
operating,-0.0005408687314423816,0.002736733723871002,0.0007283033747175506,-0.0019623648988858367,0.0003677326278273694,0.006853805800119952,-0.0018650664244138403,0.01319600931904064,-0.028528660530198063,0.014981309198685601
print,0.023748305577037644,-0.00238558885463304,0.024088501720154382,-0.02938828973925187,0.07906976233735319,0.023496782359414117,-0.024545393179644777,0.00522599726097624,0.010508355106649957,0.0110754195706066
shot,-0.01727817650601415,-0.015101956865875956,0.0024985970277971938,0.0009281431453988205,0.00021524519637689175,-0.005281151579572217,0.004965279134604995,0.0012791880130017534,0.0028606137069855046,0.001712434576430217
inspections,-0.0014227067904218369,0.0015412962513254957,0.0034705888884806572,0.009674803015105619,0.009126342048202693,-0.005962830186106398,0.012812131753108018,0.0015827162638537681,-0.002141353082649159,0.010933574311875145
furniture,-0.01593597436523782,0.016215564417570875,-0.007596944484681171,-0.019090228148681766,-0.01326167821129959,-0.0016424986065133537,-0.011873163515602114,-0.0023940423769307096,-0.007766719008106877,-0.013780051254903704
download,0.012019719953669456,0.01566513586337601,0.013357901525459306,-0.03673728308833689,-0.004560089344113439,-0.016937221186589867,-0.016830604366194754,0.033578146679121096,-0.11946785922446758,0.005136410166191556
versatility,0.0008729077267001979,0.0015193095116413698,-0.005191326002282708,0.006481349137972842,0.006632365171287958,0.005356894925415193,0.0028353183821896496,0.004563857644085918,-0.0030839564623261814,-0.0041188563973584905
sheet,0.008072345312616679,0.005335940868231579,-0.0028982978472230163,-0.0038026226795566356,-0.0064808667395875935,-0.014764367568378107,-0.007695105287516508,0.01064294553137252,-0.009413522475579753,0.005659518446342657
everyone,0.008289931846629326,-0.003354152942273939,0.009875558707599178,0.0003604166873279435,-0.005771931377132688,0.013657901524912983,0.018351758093153182,0.01567915745434876,-0.002477444891485787,0.006849366468236038
worldwide,0.01864577755125495,0.006442431144095937,0.026745831496228337,-0.007571980334216203,0.040543261048733195,-0.00445655098534244,-0.032034579658536844,0.01827787866928244,0.01621718599364807,-0.005582586762845808
portfolio,0.008714677529044833,-0.009357958871579029,0.013176760462661205,0.007808353802434857,-0.0004444087320332622,-0.007023714706153092,0.008185228852587313,0.014291018284776465,0.008726863856538463,0.007652281732794818
overview,0.03704249998451022,-0.0007501328930276795,-0.0007595232458122819,0.0036101851820710515,-0.014737135506010529,0.008439498243552664,0.006333581010091104,0.018632731949893108,-0.005209750136589008,0.04728710161579496
things,-0.00035430121728144496,0.005668980842399486,-0.013249977126975605,0.01128931575742509,0.003799962206215616,0.008482927270840766,-0.0034456775017564123,-0.004683865822364793,-0.010770078842491105,-0.0071797311194165625
cleaning,0.0009738031676061049,-0.004530388961147674,0.015927347426831523,-0.009050209660136116,-0.014024493063835736,-0.00839343652534918,0.0071689772148963524,0.02644160825794335,-0.010558313225384574,-0.019377728079607123
tensile,-0.01037089568354009,-0.0005858464056824944,0.0006884976279129773,-0.00036993046705735,-0.00658790355478676,-0.0160992566937627,-0.009263754265908626,-0.008354423137727102,-0.005572437464817642,0.002838594058118208
suggestions,-0.01941395742638228,0.02682060767274362,-0.004775704002494532,0.029300274569086956,0.002893438658786736,0.012721928754566304,-0.010895956029523094,0.030799958078236545,0.0088709003912656,-0.006743974327508778
agreement,0.01271464194845072,0.000510816792153489,-0.013751692522614312,0.01434812637961547,0.007605435066687604,0.028254038817560247,0.0047967696241403525,-0.004843078529618253,-0.01428067746725449,0.03293249787427834
advertising,0.02142165596705981,-0.003124713309778754,-0.01764424747603311,-0.0034041713474182046,0.002959035383668039,0.04677931303976198,0.008026253244391995,-0.0025399202832373014,-0.012157025932172298,0.0035762901767969688
ductility,-0.013009199810696816,-0.013012093074725208,-0.0034185056361734968,-0.02104464429078713,-0.0018015853286186753,-0.004116059551181445,-0.005765840967789387,0.001437882253288851,-0.019101554756357705,0.018385793660681608
delivers,-0.002389469089955058,-0.009182744753209548,-0.0006079534698282774,0.011570360804802152,0.0018880562795817754,-0.00037757062159848826,0.00596107440826907,0.004760062951929892,0.01473134033086386,-0.0001418141888335125
careers,0.03825710628644999,-0.020092861769700446,-0.07077065989800399,0.006378427511946962,0.00459975803189735,-0.060811821210626095,-0.0017425891186295958,0.030136375691601002,0.0414124765348598,-0.03629476779933963
drawing,-0.008379514908294272,0.00019766151258527229,-0.006228803023969335,0.021899509761121753,0.009946741580297657,0.011981190184014627,0.0019928037199285287,-0.0038818675864234734,0.0052220021154387505,0.003247473319268895
land,0.00309614481650009,-0.0020899511018983444,0.012263667388113932,0.013889826265030082,-0.010348713868922076,-0.00699069438782342,-0.008442463014605274,0.009448227382186876,0.008373209810944112,0.0064619095929956865
steps,0.0027646575281511754,0.0021755062890450455,-0.0070346776563964195,0.0026243987991387227,-0.00012787873491530979,0.0018493635718161024,-0.0014923042658180714,-0.0025485056025053576,-0.0030415008653461887,0.004474494227528471
path,0.0006155752421653949,-0.0060745764968869855,0.010013880642141329,0.01332489157540792,0.01050121645054835,-0.006769772598396348,0.009772783525333334,0.012538004949039516,0.004183232971771365,0.0033264529577293703
fit,-0.002313806389428374,-0.00566136590988355,0.002248324191555058,-0.0030168952986561882,-0.009027767628815905,0.00584752375251619,-0.011877213741252437,0.004451185313987248,-0.006657220089662571,0.02251130224697669
consent,0.008718866436241044,-0.004570640143776508,-0.02430870408140889,0.002351983082072006,0.0016111221588729753,0.022843780606733553,0.011603365613236603,-0.011507127091759554,0.0002556905479909271,0.017314495354894606
employer,0.0033795447460862496,0.0007397830837806755,0.0003819076367664719,0.012998179740845845,-0.0042031984586320716,0.02113144233297445,-0.00561703967928914,0.011175035767455524,0.004485011441166337,0.006164815916901599
files,-0.009424617373140253,-0.005938910371243776,-0.0029236712409893982,-0.0036803353910683633,0.006837426838709865,0.019253021303531005,0.008206212259612955,-0.014854330879960099,-0.023813341600236456,-0.007301494388511874
ii,0.015624288076659965,5.0428146011448245e-05,0.0020681987001618532,0.004934345847545225,-0.005489461401295819,-0.004456428084503101,0.013758302331726476,0.01029189121277398,-0.001619306975337591,0.007667104721567424
compliant,-0.012881220203049945,-0.009933215443831304,0.0030398130681018936,0.006561057229204588,-0.0032712304683268786,0.024408526339022896,0.008375473216188749,0.01736116381768034,0.012299806395557163,0.0034957360677404523
rd,0.03018962399848163,0.0034252840647248494,-0.04531144015746861,-0.0012593600748429842,-0.007010436609619193,0.005946249301698946,0.022285975449887866,-0.01313754067655459,0.027991296409677607,-0.020123889866313385
color,0.016574449487593974,0.004029994979724296,-0.0025318618153574884,-0.011483177810486227,-0.01165600101567014,0.021489302439985883,0.012377348654258503,0.00010372724955496336,-0.020022877497666503,-0.018052679374045904
batch,-0.006104250700407944,0.01386801805464024,-0.0002782320283575184,0.005125324285089817,0.0030987369718986856,-0.000610576626888128,-0.020879703514860633,-0.01565904280758558,0.01858283275630423,-0.006678413225003517
volumes,-0.0075606578652749334,0.006602076559654656,-0.0055299871042422425,0.013792627369651521,0.006153952391291,0.010548640886335467,0.0035389585099216323,0.01796458871926919,0.0014851626278041732,0.01634727068690115
reports,0.010037216261711017,0.004227865057673708,0.0015033212407186737,-0.002749534064123971,0.00011436957801362365,0.017217282396423374,0.013703070850788918,0.011742769406630315,0.00890180689138078,0.00826901407433469
induction,-0.003951222287235531,0.00816710821223177,-0.0034215986223287095,0.011759682257993414,0.004392733364784605,-0.010432560834265282,-0.020573012326621006,0.001994017669168279,-0.02155549594673607,0.0009529499397868961
image,-0.014008922049305109,-0.007198988746956309,-0.029302959068251352,-0.027638869308685827,-0.007007942002918698,0.008972866218486392,0.026104354009537537,-0.02625255846254043,-0.014153288861269797,0.02046755078560002
consumer,0.012274741567484157,-0.0011832036384658525,0.016846781824103516,0.0084321416037444,-0.003545262854104265,0.008134053338238455,0.009884576524985577,0.04359691317878677,0.019321884473633363,0.003181688690309926
feed,-0.008226741166550281,-0.004471740253995065,0.0017469053847570264,0.006363137631999627,0.005262471282443738,-0.003524941632414548,-0.012497127198522454,-0.0073146775314164485,-0.008126479800175026,-0.0011171220281488096
plans,0.012844890754118661,-0.0022694086326014965,0.0013785882020621932,0.023003648117901322,-0.011209172501808017,0.011322668909086555,-0.005699688222514044,-0.010717965377018152,0.008863675892068098,0.008762047754911018
testimonials,0.005093374025467557,-0.002531277790819083,0.012557072115723327,-0.010382052851626898,-0.011752479636015853,0.005911051192128625,0.0009584190294018434,-0.006843977633850648,-0.016338065089244704,-0.013581329055625624
on,0.02313079552002327,-0.017063707878084224,0.03803438676905174,0.027434733742544234,-0.027946749160972405,0.002150228451976993,0.007017849215126623,0.011515730591804755,0.017369671134796486,0.06570273255445923
minutes,-0.003332281190904397,-0.0091278512714116,0.008350126066487044,-0.00543555854280459,-0.009822900626228839,0.00850310086309228,0.008158224318946776,0.005381970218517391,-0.000717058500649946,0.013668732250666544
grain,-0.006927437325561649,-0.008036957329185045,-0.010421897351283828,0.009941149028567796,0.005447705258518997,-0.0030741507100724205,-0.01471001909692698,0.013147614507666655,-0.007149114778910967,0.016436967775706635
supplies,0.005557866691205475,-0.005869962881867448,0.016365800503682186,-0.02697029550481221,0.02777103395018305,-0.004740827711750354,-0.0061510756762229645,0.010109661709418684,0.024344282152337145,-0.009580385300336771
inch,-0.015004599904252678,-0.002478006844120554,-0.007223341883502241,0.020429694637175456,0.013605915800723487,0.005371402783210827,0.00329756274375201,-0.008728647748124062,-0.01647165716555106,-0.007403592826731592
course,0.012762116894354464,-0.00037686382615974604,-0.0031652983859097768,0.00785538273033019,-0.015188206067675058,0.0012768133915075565,-0.015507049482572161,-0.020781295096179434,-0.0002757272199557195,0.010911467652866547
liability,0.005854840346813495,-0.0024286376403622706,-0.017832691795364553,0.009909161713917038,0.009682879157649949,0.0038821475741409165,0.0033244364309378506,0.00527142697701459,-0.005959062144133301,0.019532739182752407
vertical,-0.014965687960720852,-0.021146670311423654,0.02459102880291282,0.04571074654594562,0.025368820439651784,-0.04648306741108108,0.045846487838774985,-0.08016471126158188,-0.04110121762273815,-0.02503485992207355
fire,-0.004084417356541749,0.04266125841759131,0.017256702293569754,-0.042441226458352986,0.014716391126313146,-0.005523488097377197,0.010837064465099517,-0.006287466620925432,-0.06830861487034011,-0.07379760082119868
pins,0.010450301697518547,0.004246136541183823,0.0013680544225287662,-0.014114418965285973,0.015637981090509723,0.01604271241118113,-0.0022613016522804058,-0.028501833815237885,-0.035000925122553345,0.00046199420850912866
ton,-0.030632046224768728,-0.03578235085177198,-0.0034687389898838696,-0.005311765720097373,0.0056444837139884825,-0.003332740108343954,0.002882960204742734,-0.0047314169847027104,-0.047597222470223875,0.01401762784182865
bearings,0.06394064770388906,0.010332290664973464,0.10416204995323991,-0.1928004842306894,0.41108166491559356,0.023547654173272953,-0.184572486235616,-0.09193684732105602,0.13348327946342547,0.08154787415794584
task,0.0022997116251100235,-0.011657482537315505,0.011402846342966453,0.014829465839772233,-0.013843243011299182,0.00216610728435494,-0.0266678795413261,-0.001057330535738411,-0.0033411422334077043,-0.011548799514150814
blocks,0.00025180701606403134,-0.0070396160417366726,0.01491154399112692,0.0074075193203383795,-0.0005496414190157705,-0.0040103041045207195,0.0036753435760113824,-0.009925611777875402,-0.0076146317653080515,-0.012703827229671071
jet,-0.007900508866609653,0.01100036277163067,0.004870568189333106,0.007579929483622658,-0.0007287676568714522,-0.0068357699709921975,0.005453446550888553,0.0152579033404932,0.021414959651657083,-0.011466043898957983
frame,0.0011720303573229444,-0.002170876298771328,0.00402280311872582,0.0010521014116383735,-0.0006840837058362367,-0.01241319891062577,-0.0014319809457633474,0.011495156344331915,-0.010077631681459366,-0.00846551572874126
west,0.0014743894816895164,0.003580933151176974,-0.00025773777996689594,-0.003979641088366666,-0.009953764786615596,0.002939703887321117,-0.011023867629197036,-0.0019576725071050764,0.0019799345489295754,-0.012739208121952433
ease,-0.007124776064743704,-0.010655316335546288,-0.003089483591454409,-0.005532128469039041,0.0006543289674970584,-0.001432542273379488,0.001980429081653097,0.008823386720599546,-0.0150680791598022,0.017387632721873787
university,0.008311997004900208,0.0024238161170002668,0.011384808365396445,-0.005703821213612633,-0.0029794150542234946,0.01455277964135224,0.024894000327677322,0.03224046804520302,0.022004252181848892,-0.00965205662800792
network,0.006037749807012962,-0.0063871570623461665,-0.002475157028531686,0.007543164647287877,-0.0015566101100634173,2.215998065312571e-05,0.0061571515386638275,-0.01331481277488453,0.003168571836470877,0.0011330277808172453
ip,0.0014522332083473299,0.003349869229082931,-0.021934653150592846,0.013628497644917102,0.00956951936544175,0.017851913781781917,0.00780375978591438,-0.013079915705786684,0.0005384913616628161,0.011537201197211685
meeting,0.00017023335208579224,-0.0007323782217107484,0.006563425226065676,0.0007787832165478519,-0.01189279900862224,0.009111738235002867,-0.00021373704918704108,0.007219564401290402,0.019208290284146286,0.0001848766048688005
treat,-0.014066361273621342,0.008342396462229056,-0.008145887896623436,0.022213896152788834,0.01701134246738447,-0.000658122086176077,-0.006860962715174399,0.021076963961634415,-0.027763568022120863,0.002453180860409492
phase,0.002878022420391815,-0.0028566513251136677,0.010407840377902851,0.003746059015511079,-0.007737942716803261,0.003474404709419717,0.009461571751200808,0.010178617937169742,0.005733935099271671,-0.0016122512737153725
issues,-0.011318959174508798,0.008013392164951023,-0.003407164716010797,0.009721619228189126,-0.00460522155490375,0.0014726176039619046,-0.009721465941284188,-0.000791309611936557,0.014115111134558631,0.007753497843424607
drop,0.02190693092514609,0.011285819126290805,0.02362319800482121,0.015530714077022228,-0.032851078790175854,0.011458539087068634,-0.013878571884814056,0.003921288401288272,0.008417782419868606,0.04241301777705543
h,0.0026066770573061502,0.014313159550165095,0.004469563730052942,-0.007915525855617313,0.0022178580674924817,0.0022708198387416663,0.011287195278830472,0.005743347970525924,-0.0018607295500671045,-0.01578229665216421
pm,-0.004479207488489753,0.02263758767826225,0.0008419810790165505,0.034988531640184124,-0.021093736377312933,-0.004806782488329674,-0.05738642353447524,0.014173118011935024,-0.025666865017129864,0.022345891434507277
excellent,-0.030582663478523914,-0.03306161671713329,-0.018641034429881034,-0.03214597450078318,-0.008597529690889944,0.012622071388940252,-0.008680883298370945,0.015246064546344917,-0.014212083019280912,0.021142539052007442
opening,-0.003913324298903381,-0.025398830097211805,0.012816097434878505,0.01233626261534406,-0.01648019817628429,0.012002360591251317,-0.010836489232854126,-0.032447908872002315,0.015226654324803215,-0.029552263282559575
engineer,0.0030796611091310376,-0.00251414205511232,0.007998400074569612,0.012452257983213916,-0.006695624183079027,0.014568939607822441,-0.0022303008190625757,0.022012992022872293,0.019037950936276377,-0.010286035762076776
hundreds,-0.0014478992972883646,-0.007624533920668822,0.0026621725213883977,0.0005365602091785358,-0.015653046989232432,-0.0014177677916199834,0.0015821637707860584,-0.016602040373531975,0.0025369209944113807,0.02077384560505375
style,0.014046316807258508,7.796478141896584e-05,0.022846462208694403,-0.0024590781155714014,-0.02045641517650602,0.008959690104038704,0.007499049857842964,0.03172092181057579,-0.030353075044857118,0.013435940698527573
corp,0.009369694113256381,-0.03590243956986413,-0.05249023061114664,0.05867371837592345,0.005742133090335122,-0.09514384732881533,0.016044823297267273,0.051147336964619386,0.02185923065960523,-0.05182719265406492
principles,0.0034766692552041316,-0.0071435942256036986,0.016130281285583276,0.01191130200375309,-0.005376996514872873,0.016147427427073025,0.00040255321908538064,0.0202102920781318,0.009183082882582056,-0.007828152968431626
uses,-0.0030066496560539925,-0.005689335154105578,-0.003252641922368819,-0.0001905571920497977,-0.0029701013608099836,0.008375143227973817,-0.008412498223832018,0.005163356283803716,-0.006850896889311124,0.002560943020996906
valve,-0.002740592566111742,0.015906547933126885,0.006599193943212765,-0.03714765144308325,-0.008087923827903949,-0.017663397508245172,0.04503100400681027,0.005539254628846275,0.030810636122143128,-0.018386496986748206
tx,0.018097811024810118,-0.005490427183076951,-0.032263945330575576,-0.01568608451928547,-0.019103910193239343,-0.05715277232985984,-0.030426971894393508,0.03977633075051045,-0.006312292141040563,0.008565553980059757
traffic,0.013944694098325524,-0.0028463517657000247,-0.017739096617843616,0.011687445601634606,-0.00302706930373361,0.034308949605483766,0.0003130602538129396,0.005638238118813595,-0.003654726311005734,0.0007331025215774377
europe,0.006907932701295034,-0.004871817720347438,0.0021564498846708934,0.0039090098375200374,0.004797580579085976,-0.011477961943694114,-0.0010467476499913717,-0.0034967854056643316,0.003818041598189224,0.005219281872124279
pumps,0.002285420118597239,0.004499204397445163,0.006614275448058015,-0.00898109766249619,0.006602923589348927,0.007206794750495078,0.01083740560620235,0.0475736267156176,0.01567753792656843,-0.017532083585440186
majority,-0.002066658826072093,-0.00680368065604507,0.002331084333402247,-0.0007779481057924784,-0.0040588957269139464,-0.0009480784988924468,-0.008284501584279829,0.003939686871478125,-0.002408846501211601,-0.0038421613005822823
marketing,0.0063470257121314,0.0028146866948982456,-0.008862202264207496,0.011396181688714202,0.10633270922102835,0.0018203479460725347,0.007372308615322404,0.005230120693148472,-0.019705617197654512,0.079674063314306
suite,0.033229568806150536,0.001442142185959093,-0.012604610729677801,-0.008902123140444255,-0.01570768966347789,-0.039019530481599396,-0.025646052725496887,0.0447987344838093,-0.027757519236843015,-0.03156681047271695
recognition,-0.0052518141598967985,0.013813165853953523,-0.003383715155341893,-0.0002713012286431641,-0.01314749195976852,0.026799387759129004,-0.006115564942122849,-0.01351432021023203,0.006416463167898955,-0.022737030258636565
budget,-0.008313793755174426,0.005235607793403564,0.007120484399380664,0.0111851241795833,-0.01302585084108558,-0.004649294787037797,-0.006620482047870469,-0.024893149125161728,0.0010934256662910613,-0.011628015368985462
light,0.03641717671576374,-0.009507276313198367,-0.006234079924086803,-0.015451443197775297,-0.023648492301449754,0.07031553924252039,0.017108250050438187,0.019966304335074136,0.005350033179754576,-0.04074556382506817
ideal,0.003413026431999868,0.0013828684903694779,0.003915083968498311,-0.001526893142409616,-0.005637713693755849,-0.0029594036833688058,0.003715155079291418,0.010397190983890579,-0.008705447605456952,0.011904646698246176
goods,-0.0018464538258401821,-0.007364104515614444,0.00017234127782261814,0.0018888466052928495,0.006159187421566373,0.007331891711708706,0.0034390044598379315,0.006504307468754629,-0.009178252032501161,0.017180576093911645
pump,0.005934613552306544,0.0024964227111979667,0.004311768306761883,0.0026536119275188067,0.002302474221098827,-0.0012129417353343942,0.009736839266672804,0.012679155936901353,0.0013788538140019847,0.0004000663930740308
track,-0.004356465176999568,-0.006176162587096617,-0.004751910613995495,0.008060197790866568,0.004292899017763886,0.011752872727021767,0.004643735997092044,-0.0030230525321549755,0.014564692238021123,-0.0018971999775519916
element,-0.001028371585342538,-0.003036466645251322,0.0030101789477040095,-0.008350857550551698,-0.00872466703618538,-0.009181884552831083,-0.0007335731662345843,0.01079951130826936,0.0025007917809300407,-5.586166017621484e-05
j,-0.05427614199600568,-0.023583580549232652,-0.006607407110785591,-0.06356101688120129,-0.0351008209401513,0.03010293342208805,-0.01136371862178425,-0.0008746043840356787,0.031227702687571197,-0.06305492030560376
posts,0.026759005046267454,0.028019642858594124,0.026420939932426696,-0.0342884009704254,-0.05071560200147636,0.0710595624103032,-0.019552393048363738,0.0311515195584663,-0.01949440181785931,-0.08168609089905425
sq,-0.011625862374914659,-0.005089513476025648,-0.002371699685214662,-0.0003658411623614961,0.002164269264922723,-3.003781030206569e-05,0.0033570486925552376,0.0007976754497376264,-0.00024151791426728722,0.00390673710473763
david,0.0027069884613556867,0.0028381711141284554,0.026113643643448325,-0.0038123217887966795,-0.026638264818552068,0.019180705588745312,0.0012899932087606578,-0.02085999035407761,-0.0056305856461472065,-0.03962919692227076
zip,-0.0006251774607362468,-0.0052824336269834795,-0.002422498656793797,0.006025078180267908,-0.004611575679376141,0.026437817105470437,-0.004112935216899772,-0.0129169614461107,0.0007664215093151255,-0.010949849985150684
workforce,-0.0004275052421164362,-0.0008152727714528304,0.00410613875612846,0.01574730222990971,-0.006567147120216975,0.004283982812161593,0.0017858659571977074,0.005210422603217639,0.015591829582501611,-0.0031906460873050877
parameters,-0.012103754696853278,-0.004617991795568692,0.0009981486680825829,0.02179834806596947,0.006184718604184639,0.011722899790452077,-0.0015031256521359777,0.009386929114729398,0.010969652088202813,0.004253909072204355
l,0.0008355914661634213,0.005951655002881822,-0.00015813824283295982,-0.0042017324154100715,-0.009107162627668296,0.01754871314796451,0.010937209648242512,-0.012160900916078422,0.01478777839345934,-0.018782242029426754
master,0.008321704052047752,0.0028783127115691877,0.015771588689501004,0.008612076588029278,-0.01018304480511369,0.00916442028309391,0.00827564014786869,0.018236482223427858,0.000329123701092946,-0.00745966749639942
stage,-0.012045844408707328,-0.009846062175927891,2.523117325741316e-05,-0.0005847135431370693,-0.0009125749307906472,-0.004352159797715327,0.003035208927219505,0.008195703066378741,-0.003558937952941146,-0.0051125816826259355
media,0.005785162971931736,-0.01012100272831822,0.02016993675372156,0.0315752827409838,-0.023865458291612997,-0.028352456686574285,-0.03350225457816348,-0.038528841270723424,0.010645356928310243,-0.01260547499789836
vacuum,-0.02618117395630885,-0.0015959317351151021,-0.020044497904626535,0.03809940434299386,0.009523747389175614,-0.024161357145000062,-0.03808628905898158,0.027404645500676145,-0.006086590927069693,-0.013777945311401328
hubs,0.008027630866619642,0.005700441872706769,-0.0067751407683211895,0.003115995074726364,0.013152127487062971,-0.01011717490550911,-0.002249283864151948,0.010841160629403827,-0.01867262930930467,-0.004279214109147076
thanks,-0.011396801764349216,-0.0029268781821534446,-0.00014301155107034364,0.01406304048568148,-0.009384253054891437,0.011429357426102295,-0.009692753388603932,-0.0030085407352657225,0.02846563764702165,-0.01107154083537004
monitoring,-0.0019971393844226497,-0.0152886462730109,0.0067447079407737115,0.010351852492313426,-0.00562265297670029,0.007105183282514794,-0.00010554881054827047,0.012778828311740681,0.017961851103190027,-0.005829499759765463
lost,0.00024133661353813635,0.010288584854974317,-0.010657724421399697,0.008599915269356138,-0.003097971357848455,0.009451488781529908,-0.010459118605086267,0.007860393360136412,-0.0018067804380520643,-0.02316160837826713
roof,-0.00915219378181967,0.019766145392739253,-0.00023344738631771885,-0.012011776332075756,-0.0028110590242188395,-0.0090249975215447,0.009328383170448451,0.004701020245038359,-0.01168580543052092,-0.003051803213974461
objectives,0.0036628455963181503,-0.0063951963734478045,-0.006016899563271766,0.007934914785531674,-0.0023219259448995634,0.00019384607451719158,-0.0064119387146435005,0.0023621034199819823,0.010495503550996455,-0.006574852084276099
motor,-0.0012996544476245242,-0.01009428877492491,0.003963801047582341,-0.010330356136009943,0.002623828664360225,0.01151149073993496,-0.004309568168407199,0.004687390600239058,0.007404969789715141,-0.007027862194370949
role,0.0028807008095184865,0.0021122018573650494,0.004600971085006081,-0.0006667042427899943,-0.008386176659928909,0.01130614985577192,0.013715653992208227,0.013597080492850641,0.015514187137258993,0.01650391448058112
printing,0.004060661102201068,-0.014837318643455326,0.011566814110821036,0.009980294296954894,0.002660489124645876,0.012159248637851491,0.03054160827602347,0.02116960516812505,0.000381191309919157,0.0413240285924406
mark,0.008304680589110285,-0.001020137437944504,-0.0016029853965630542,0.004791192146163627,0.0009717302454817,-0.012874663072578207,0.003513600989686999,0.013909863940812771,0.0037478060419412723,0.0023743095523774296
infrastructure,-0.002319614239189343,0.007048520529460349,0.005250314431282197,0.010185526962045905,-0.0022552894451494943,-0.0010354432752790114,0.010771767547306847,0.0051232625378809975,0.025304994116058452,0.0170650495007177
white,0.0050251288923661794,0.004976519087308237,0.006930702904798379,-0.00011253302183946954,-0.006947845827953155,0.007929810523940005,-0.00025795023524071277,-0.009117807455938603,-0.010667029392742094,-0.011562023949317206
feature,0.004559327025384002,-0.004848248068243083,0.011176391529266413,0.00865208046511678,0.005693308909451415,-0.025712696401250255,0.0018367806836471175,0.025713452615118336,-0.010919171238986216,-0.01785496950216299
station,-0.010270404390665032,-0.014085779493125318,3.400787317013836e-05,0.011394763769674042,0.005402543584642353,-0.01299660194836168,-0.0010981046246365525,-0.01446090605388124,-0.0057348723253963195,-0.011989442377050259
regulations,0.014282897608782614,-0.0002772959635382105,0.003963013813314231,0.011612749519313553,-0.004681866459196534,-0.0019087411321021624,0.01618989106206805,0.025945947056331544,0.010141531031466974,0.01360635558814515
newsletter,0.026054736475900713,0.003129225034602816,0.018265712517885977,0.006309124979845384,-0.02688491589870149,0.032939793100563164,-0.02469134274300427,0.018417939379401064,-0.02033736196590276,0.030175459076677125
specialist,0.017511335825415978,-0.0019803642865172098,0.0223458412540371,0.009561299664964018,-0.006381347949087622,0.03235759228462096,-0.008573667750886724,-0.012194386522039661,-0.005909945329843409,-0.017589403916973886
week,0.0016826952827412006,0.010073290359854289,-0.0017943469440218369,0.0036576159163472623,-0.0007514866392455421,0.014114033123902588,-0.002468307004038603,0.008030610150218977,-0.020378293931589096,0.0121675254660868
possibility,0.004401737108529079,-0.00020761074270020404,-0.005025983581636254,-0.0030081730154397418,-0.0008026376019142869,-0.013478267337601435,-0.0010534487855885888,0.005715960551472022,-0.004859473436405052,0.003891391141967354
passion,0.005212128749940095,0.0021555313555626705,0.00364117844970242,0.00011751430859965741,-0.004295496392781435,0.017635774096263313,0.003793287181651073,0.00024025237260346413,-0.0046803979693057895,-0.0026269352493210763
username,0.012648486200659349,0.005911473714226802,-0.0036681423276321056,0.0034321654590821838,-0.01260144334005683,0.03304894737659522,-0.006338275357667981,-0.005347016921022998,-0.002438930794686551,-0.011500328794102833
effort,0.002912513871576381,-0.00375543418133031,-0.0015377777569865474,0.005713079393555665,0.008197349546740111,-0.0014331040885507496,0.01056982512979074,0.007392295199489489,-0.006838036244608183,0.008883394918709344
assets,0.009615903198892021,-0.0011887718859027068,0.005996598986370782,0.00300758403291157,-0.0016042747781879513,0.006072385867197437,0.007177317185826528,0.02103208557776299,0.006757948219106773,-0.0022379660840458984
nature,0.0052485854521893294,0.00013921200638784606,-0.00499229947076552,0.005953374753885824,0.005810710116155579,0.004171277710378502,0.001724578478677731,0.008339060958704986,-0.009484772117969602,0.007935807507599233
michigan,0.005253966846211059,0.013864949844419515,0.012722818486757785,-0.006700679250047351,0.033542388408206954,0.016525478056251135,-0.008817517156588402,-0.03450235155972136,0.012603134702226272,-0.01487817260310396
warehouse,-0.0016517589465129623,-0.007369245685764592,0.005654724803796527,-0.011862241818531061,-0.0022361255024604646,0.008301975110980212,0.002391003648675866,0.0171508711546484,0.009434689525033065,-0.0070159576450815496
approval,0.002252962480263092,-0.01065871391203437,-0.007613690688130947,0.002188196599421197,3.067246452993918e-05,-0.0027998686342587484,-0.005906050202303049,-0.006933880162347941,0.011877223296319668,-0.0003258866477314371
me,0.010701726414046042,0.0026430259786930756,0.0020938865934690657,-0.002290040385508889,-0.00843466077704217,0.01919800514719788,0.002477417247652886,0.0071826758648834465,-0.00230750506421133,-0.005044014879296369
